Energy (eV),OscStrength,Normalized f,Peak Intensity,Spectral Area,Mean Energy,Variance,ε₁ (Real dielectric),ε₂ (Imag dielectric),n (Refractive index),κ (Extinction coeff),α (Absorption cm^-1),System
0.02985503017366089,1.0340103161876718e-07,8.714950411730485e-09,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,4.485116962485188,0.0477121518579116,2.1178394292236,0.0112643459177179,4.7631837630834125e-06,CaF2:Er
0.02996482962196035,1.4436766575220075e-05,1.216774173710813e-06,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,4.485062390190103,0.0345748001490742,2.1178123199263577,0.0081628574505474,3.4643987138983743e-06,CaF2:Er
0.030287978291140355,1.0113778548727586e-08,8.524197210367764e-10,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,4.484901786459203,0.0162723634898784,2.117762155313526,0.0038418770136386,1.6481152846761452e-06,CaF2:Er
0.033745680254224364,1.2145715557143144e-05,1.023677492752156e-06,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,4.483183970540187,0.0021569604676307,2.117353118868154,0.0005093530333951,2.4345064399433005e-07,CaF2:Er
0.03509199373554436,2.035465791085788e-05,1.7155518814830468e-06,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,4.48251543173928,0.0019971787178334,2.117195232896424,0.0004716567199596,2.344271529725263e-07,CaF2:Er
0.0368919445541164,2.6605262754443227e-05,2.2423716859121715e-06,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,4.4816219114414935,0.0001099517892092,2.116984154904302,2.5968966339462903e-05,1.3569381550367626e-08,CaF2:Er
0.04040192453757916,7.221423975129255e-10,6.086433651587532e-11,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,4.479880434120926,0.0006621978515267,2.116572809659942,0.0001564316265585,8.951595676125648e-08,CaF2:Er
0.041377705896185925,1.1489497801534193e-10,9.68369483635629e-12,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,4.479396517122344,0.0011637146378065,2.1164585024761275,0.0002749202583495,1.6111908817272328e-07,CaF2:Er
0.04239666586041448,6.0381171325493285e-06,5.089107000827721e-07,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,4.478891287447694,0.001530722097279,2.1163391548223007,0.0003616438543147,2.1716340232410538e-07,CaF2:Er
0.045253826467878094,1.0590660955669866e-09,8.92612806769727e-11,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,4.477475173985252,0.0567564829603099,2.116047028796741,0.0134109691769386,8.595859635413896e-06,CaF2:Er
0.04531045747606571,8.167403758728676e-06,6.883733908219804e-07,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,4.477447113760788,0.0543438065155414,2.1160368625124213,0.0128409404104263,8.240795201350223e-06,CaF2:Er
0.046232920075415566,7.328700967184716e-10,6.17684993191343e-11,0.1049585944917552,0.009345920269570493,4.367199715162582,6.711078672223467,4.476990085460374,0.0024502504525142,2.115889983131216,0.0005790117803858,3.7915131610827173e-07,CaF2:Er
